SMILES,type,EO,PO,CMC,AW_ST_CMC,Gamma_max,Area_min,Pi_CMC,pC20,source
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0076,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=01.0; additives=nan; authors=SCHI; reference=63026; original CMC=7.6 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.015,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=20; additives=nan; authors=RALS EGGE; reference=48027; original CMC=1.50 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0133,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=23.5; additives=nan; authors=KLEV; reference=46012; original CMC=2.95 X10-1 D 1.330X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0143,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=25; additives=nan; authors=BROW GRIE; reference=49014; original CMC=1.43 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0146,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=25; additives=nan; authors=BROW GRIE; reference=49014; original CMC=1.46 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0128,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=25; additives=nan; authors=CORR HARK; reference=50008; original CMC=1.28 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0152,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=25; additives=nan; authors=EGGE HARW; reference=51006; original CMC=1.52 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0131,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=25.6; additives=nan; authors=KLEV; reference=47004; original CMC=1.31 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0134,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=25; additives=nan; authors=OSUG SATO; reference=65036; original CMC=1.34 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0147,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=25; additives=nan; authors=RALS EGGE; reference=48027; original CMC=1.47 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0138,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=25; additives=nan; authors=HOYE GREE; reference=57004; original CMC=1.38 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0127,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=26; additives=nan; authors=CORR HARK; reference=47006; original CMC=1.27 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0136,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=26; additives=nan; authors=CORR HARK; reference=47006; original CMC=1.36 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.013,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=26; additives=nan; authors=CORR HARK; reference=47006; original CMC=1.30 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0124,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=26; additives=nan; authors=CORR HARK; reference=47006; original CMC=1.24 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0131,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=26; additives=nan; authors=CORR HARK; reference=47010; original CMC=1.31 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.015,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=27; additives=nan; authors=EGGE HARW; reference=51006; original CMC=1.50 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.01456,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=30; additives=nan; authors=KUSH PARK; reference=57006; original CMC=3.23 X10-1 D 1.456x10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.016,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=30; additives=nan; authors=SATA TYUZ; reference=53006; original CMC=1.6 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0146,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=30; additives=nan; authors=RALS BROO; reference=49013; original CMC=1.46 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.013,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=30; additives=nan; authors=KLEV; reference=48005; original CMC=1.3 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.014,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=30; additives=nan; authors=KLEV; reference=53010; original CMC=1.4 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0147,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=30; additives=nan; authors=CART ANAC; reference=60005; original CMC=1.47 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0129,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=30; additives=nan; authors=RALS HOER; reference=46001; original CMC=1.29 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0134,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=30; additives=nan; authors=KOLT STRI; reference=48016; original CMC=1.34 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0147,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=30; additives=nan; authors=RALS EGGE; reference=48020; original CMC=1.47 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0145,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=30; additives=nan; authors=RALS EGGE; reference=48021; original CMC=1.45 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.015,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=30; additives=nan; authors=EGGE HARW; reference=51006; original CMC=1.50 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0148,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=30; additives=nan; authors=RALS EGGE; reference=48027; original CMC=1.48 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0134,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=30; additives=nan; authors=KOLT STRI; reference=49005; original CMC=1.34 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0148,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=30; additives=nan; authors=RALS EGGE; reference=49008; original CMC=1.48 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0125,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=35.8; additives=nan; authors=KLEV; reference=47004; original CMC=1.25 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0133,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=35; additives=nan; authors=HOYE GREE; reference=57004; original CMC=1.33 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0149,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=40; additives=nan; authors=EGGE HARW; reference=51006; original CMC=1.49 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.015,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=40; additives=nan; authors=RALS EGGE; reference=48027; original CMC=1.50 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0121,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=45; additives=nan; authors=KLEV; reference=47004; original CMC=1.21 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.013,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=50; additives=nan; authors=MARO ELDE; reference=54006; original CMC=1.30 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0134,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=50; additives=nan; authors=KOLT STRI; reference=48016; original CMC=1.34 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0165,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=50; additives=nan; authors=EGGE HARW; reference=51006; original CMC=1.65 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCN.Cl,nonionic,0,0,0.0158,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 38; name=DODECYL AMMONIUM CHLORIDE; temperature=50; additives=nan; authors=RALS EGGE; reference=48027; original CMC=1.58 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.000322,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=28; additives=nan; authors=WEIL STIR; reference=56008; original CMC=1.2 X10-2 D 3.22 X10-4 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.0004,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=UNK; additives=nan; authors=STIR WEIL; reference=62008; original CMC=4. X10-4 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.0137,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=50; additives=nan; authors=KOLT STRI; reference=49005; original CMC=1.37 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.0134,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=50; additives=nan; authors=KOLT STRI; reference=49005; original CMC=1.34 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.012,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=55; additives=nan; authors=KLEV; reference=47004; original CMC=1.20 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.013,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=60; additives=nan; authors=RALS HOER; reference=42002; original CMC=1.3 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.018,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=60; additives=nan; authors=EGGE HARW; reference=51006; original CMC=1.80 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.0171,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=60; additives=nan; authors=RALS EGGE; reference=48027; original CMC=1.71 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.014,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=UNK; additives=nan; authors=BOTR CRES; reference=59016; original CMC=1.4 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.013,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=RM; additives=nan; authors=VEIS HOER; reference=60001; original CMC=1.3 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.0131,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=UNK; additives=nan; authors=CORR HARK; reference=46004; original CMC=1.31 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.014,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=UNK; additives=nan; authors=KLEV CARR; reference=56001; original CMC=1.4 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.0105,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=26; additives=7.67 E-3 M BA CL2; authors=CORR HARK; reference=47010; original CMC=1.05 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.00866,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=26; additives=1.27 E-2 M BA CL2; authors=CORR HARK; reference=47010; original CMC=8.66 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.00801,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=26; additives=1.76 E-2 M BA CL2; authors=CORR HARK; reference=47010; original CMC=8.01 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.00748,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=26; additives=2.19 E-2 M BA CL2; authors=CORR HARK; reference=47010; original CMC=7.48 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.00621,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=26; additives=3.16 E-2 M BA CL2; authors=CORR HARK; reference=47010; original CMC=6.21 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.00589,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=26; additives=3.45 E-2 M BA CL2; authors=CORR HARK; reference=47010; original CMC=5.89 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.00556,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=26; additives=4.07 E-2 M BA CL2; authors=CORR HARK; reference=47010; original CMC=5.56 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.0136,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=30; additives=2.5 E-3 N BA CL2; authors=RALS EGGE; reference=49008; original CMC=1.36 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.013,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=30; additives=5. E-3 N BA CL2; authors=RALS EGGE; reference=49008; original CMC=1.30 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.0113,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=30; additives=1. E-2 N BA CL2; authors=RALS EGGE; reference=49008; original CMC=1.13 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.0094,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=30; additives=2. E-2 N BA CL2; authors=RALS EGGE; reference=49008; original CMC=9.4 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.0112,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=30; additives=1.00 2 E BENZENE; authors=RALS EGGE; reference=48021; original CMC=1.12 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.00903,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=25; additives=1.55 E-1 M BUTANOL-1; authors=CORR HARK; reference=50008; original CMC=9.03 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.00596,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=25; additives=3.42 E-1 M BUTANOL-1; authors=CORR HARK; reference=50008; original CMC=5.96 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)[O-].[Na+],anionic,0,0,0.00406,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 36; name=SODIUM METHYL ALPHA SULFOPALMITATE; temperature=25; additives=4.64 E-1 M BUTANOL-1; authors=CORR HARK; reference=50008; original CMC=4.06 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
